session_id,timestamp,game_id,hand_num,street,hero_cards,board,hero_position,pot_size,amount_to_call,stack,equity_pct,pot_odds_pct,ev_pct,decision,opp_vpip,opp_pfr,opp_af,result_dollars,result_bb,showdown_seen,stack_start,stack_end
52744651,2026-06-08T18:30:34,,1,RIVER,2d 5d,Ts Ks Th Jc 4h,CO,525.0,0.0,652,0.0,0.0,,Check,,,,,,,,
