session_id,timestamp,game_id,hand_num,street,hero_cards,board,hero_position,pot_size,amount_to_call,stack,equity_pct,pot_odds_pct,ev_pct,decision,opp_vpip,opp_pfr,opp_af,result_dollars,result_bb,showdown_seen,stack_start,stack_end
70e07680,2026-06-08T17:38:19,,1,RIVER,Ac 3c,6d Qs 6s 7h 7c,CO,45.0,0.0,5392,1.06,0.0,,Fold,,,,,,,,
